test_time_second,voltage_volt,current_ampere,step_index,discharging_capacity_ah,charging_capacity_ah,ambient_temperature_celsius
45810.081,0.5678,-0.0002,2,0.0001,0,0
45820.081,0.5679,-0.0002,2,0.0001,0,0
45830.081,0.5678,-0.0002,2,0.0001,0,0
45840.081,0.5672,-0.0002,2,0.0001,0,0
45850.081,0.5668,-0.0002,2,0.0001,0,0
45860.081,0.5665,-0.0002,2,0.0001,0,0
45870.081,0.5665,-0.0002,2,0.0001,0,0
45880.081,0.5659,-0.0002,2,0.0001,0,0
45890.081,0.5654,-0.0002,2,0.0001,0,0
45900.081,0.5647,-0.0002,2,0.0001,0,0
45910.081,0.5643,-0.0002,2,0.0001,0,0
45920.081,0.5639,-0.0002,2,0.0001,0,0
45930.081,0.5636,-0.0002,2,0.0001,0,0
45940.081,0.5637,-0.0002,2,0.0001,0,0
45950.081,0.5635,-0.0002,2,0.0001,0,0
45960.081,0.5636,-0.0002,2,0.0001,0,0
45970.081,0.5637,-0.0002,2,0.0001,0,0
45980.081,0.5635,-0.0002,2,0.0001,0,0
45990.081,0.5635,-0.0002,2,0.0001,0,0
46000.081,0.5635,-0.0002,2,0.0001,0,0
46010.081,0.5636,-0.0002,2,0.0001,0,0
46020.081,0.5637,-0.0002,2,0.0001,0,0
46030.081,0.5639,-0.0002,2,0.0001,0,0
46040.081,0.5638,-0.0002,2,0.0001,0,0
46050.081,0.5634,-0.0002,2,0.0001,0,0
46060.081,0.5631,-0.0002,2,0.0001,0,0
46070.081,0.5631,-0.0002,2,0.0001,0,0
46080.081,0.5627,-0.0002,2,0.0001,0,0
46090.081,0.5628,-0.0002,2,0.0001,0,0
46100.081,0.5628,-0.0002,2,0.0001,0,0
46110.081,0.5626,-0.0002,2,0.0001,0,0
46120.081,0.5625,-0.0002,2,0.0001,0,0
46130.081,0.5625,-0.0002,2,0.0001,0,0
46140.081,0.5629,-0.0002,2,0.0001,0,0
46150.081,0.5632,-0.0002,2,0.0001,0,0
46160.081,0.5630,-0.0002,2,0.0001,0,0
46170.081,0.5633,-0.0002,2,0.0001,0,0
46180.081,0.5636,-0.0002,2,0.0001,0,0
46190.081,0.5639,-0.0002,2,0.0001,0,0
46200.081,0.5645,-0.0002,2,0.0001,0,0
46210.081,0.5650,-0.0002,2,0.0001,0,0
46220.081,0.5647,-0.0002,2,0.0001,0,0
46230.081,0.5646,-0.0002,2,0.0001,0,0
46240.081,0.5650,-0.0002,2,0.0001,0,0
46250.081,0.5645,-0.0002,2,0.0001,0,0
46260.081,0.5645,-0.0002,2,0.0002,0,0
46270.081,0.5638,-0.0002,2,0.0002,0,0
46280.081,0.5634,-0.0002,2,0.0002,0,0
46290.081,0.5630,-0.0002,2,0.0002,0,0
46300.081,0.5626,-0.0002,2,0.0002,0,0
46310.081,0.5622,-0.0002,2,0.0002,0,0
46320.081,0.5616,-0.0002,2,0.0002,0,0
46330.081,0.5613,-0.0002,2,0.0002,0,0
46340.081,0.5613,-0.0002,2,0.0002,0,0
46350.081,0.5609,-0.0002,2,0.0002,0,0
46360.081,0.5606,-0.0002,2,0.0002,0,0
46370.081,0.5605,-0.0002,2,0.0002,0,0
46380.081,0.5602,-0.0002,2,0.0002,0,0
46390.081,0.5597,-0.0002,2,0.0002,0,0
46400.081,0.5593,-0.0002,2,0.0002,0,0
46410.081,0.5587,-0.0002,2,0.0002,0,0
46420.081,0.5585,-0.0002,2,0.0002,0,0
46430.081,0.5584,-0.0002,2,0.0002,0,0
46440.081,0.5585,-0.0002,2,0.0002,0,0
46450.081,0.5587,-0.0002,2,0.0002,0,0
46460.081,0.5587,-0.0002,2,0.0002,0,0
46470.081,0.5588,-0.0002,2,0.0002,0,0
46480.081,0.5589,-0.0002,2,0.0002,0,0
46490.081,0.5591,-0.0002,2,0.0002,0,0
46500.081,0.5597,-0.0002,2,0.0002,0,0
46510.081,0.5597,-0.0002,2,0.0002,0,0
46520.081,0.5600,-0.0002,2,0.0002,0,0
46530.081,0.5602,-0.0002,2,0.0002,0,0
46540.081,0.5609,-0.0002,2,0.0002,0,0
46550.081,0.5610,-0.0002,2,0.0002,0,0
46560.081,0.5612,-0.0002,2,0.0002,0,0
46570.081,0.5610,-0.0002,2,0.0002,0,0
46580.081,0.5609,-0.0002,2,0.0002,0,0
46590.081,0.5603,-0.0002,2,0.0002,0,0
46600.081,0.5601,-0.0002,2,0.0002,0,0
46610.081,0.5599,-0.0002,2,0.0002,0,0
46620.081,0.5597,-0.0002,2,0.0002,0,0
46630.081,0.5596,-0.0002,2,0.0002,0,0
46640.081,0.5594,-0.0002,2,0.0002,0,0
46650.081,0.5594,-0.0002,2,0.0002,0,0
46660.081,0.5590,-0.0002,2,0.0002,0,0
46670.081,0.5584,-0.0002,2,0.0002,0,0
46680.081,0.5585,-0.0002,2,0.0002,0,0
46690.081,0.5588,-0.0002,2,0.0002,0,0
46700.081,0.5583,-0.0002,2,0.0002,0,0
46710.081,0.5582,-0.0002,2,0.0002,0,0
46720.081,0.5580,-0.0002,2,0.0002,0,0
46730.081,0.5575,-0.0002,2,0.0002,0,0
46740.081,0.5572,-0.0002,2,0.0002,0,0
46750.081,0.5568,-0.0002,2,0.0002,0,0
46760.081,0.5566,-0.0002,2,0.0002,0,0
46770.081,0.5564,-0.0002,2,0.0002,0,0
46780.081,0.5565,-0.0002,2,0.0002,0,0
46790.081,0.5565,-0.0002,2,0.0002,0,0
46800.081,0.5565,-0.0002,2,0.0002,0,0
46810.081,0.5565,-0.0002,2,0.0002,0,0
46820.081,0.5563,-0.0002,2,0.0002,0,0
46830.081,0.5565,-0.0002,2,0.0002,0,0
46840.081,0.5563,-0.0002,2,0.0002,0,0
46850.081,0.5562,-0.0002,2,0.0002,0,0
46860.081,0.5564,-0.0002,2,0.0002,0,0
46870.081,0.5565,-0.0002,2,0.0002,0,0
46880.081,0.5563,-0.0002,2,0.0002,0,0
46890.081,0.5558,-0.0002,2,0.0002,0,0
46900.081,0.5555,-0.0002,2,0.0002,0,0
46910.081,0.5553,-0.0002,2,0.0002,0,0
46920.081,0.5550,-0.0002,2,0.0002,0,0
46930.081,0.5549,-0.0002,2,0.0002,0,0
46940.081,0.5548,-0.0002,2,0.0002,0,0
46950.081,0.5545,-0.0002,2,0.0002,0,0
46960.081,0.5545,-0.0002,2,0.0002,0,0
46970.081,0.5544,-0.0002,2,0.0002,0,0
46980.081,0.5545,-0.0002,2,0.0002,0,0
46990.081,0.5546,-0.0002,2,0.0002,0,0
47000.081,0.5550,-0.0002,2,0.0002,0,0
47010.081,0.5555,-0.0002,2,0.0002,0,0
47020.081,0.5558,-0.0002,2,0.0002,0,0
47030.081,0.5560,-0.0002,2,0.0002,0,0
47040.081,0.5561,-0.0002,2,0.0002,0,0
47050.081,0.5558,-0.0002,2,0.0002,0,0
47060.081,0.5560,-0.0002,2,0.0002,0,0
47070.081,0.5560,-0.0002,2,0.0002,0,0
47080.081,0.5558,-0.0002,2,0.0002,0,0
47090.081,0.5559,-0.0002,2,0.0002,0,0
47100.081,0.5558,-0.0002,2,0.0002,0,0
47110.081,0.5558,-0.0002,2,0.0002,0,0
47120.081,0.5553,-0.0002,2,0.0002,0,0
47130.081,0.5549,-0.0002,2,0.0002,0,0
47140.081,0.5545,-0.0002,2,0.0002,0,0
47150.081,0.5545,-0.0002,2,0.0002,0,0
47160.081,0.5544,-0.0002,2,0.0002,0,0
47170.081,0.5543,-0.0002,2,0.0002,0,0
47180.081,0.5542,-0.0002,2,0.0002,0,0
47190.081,0.5540,-0.0002,2,0.0002,0,0
47200.081,0.5535,-0.0002,2,0.0002,0,0
47210.081,0.5531,-0.0002,2,0.0002,0,0
47220.081,0.5530,-0.0002,2,0.0002,0,0
47230.081,0.5529,-0.0002,2,0.0002,0,0
47240.081,0.5526,-0.0002,2,0.0002,0,0
47250.081,0.5523,-0.0002,2,0.0002,0,0
47260.081,0.5518,-0.0002,2,0.0002,0,0
47270.081,0.5515,-0.0002,2,0.0002,0,0
47280.081,0.5517,-0.0002,2,0.0002,0,0
47290.081,0.5519,-0.0002,2,0.0002,0,0
47300.081,0.5518,-0.0002,2,0.0002,0,0
47310.081,0.5518,-0.0002,2,0.0002,0,0
47320.081,0.5520,-0.0002,2,0.0002,0,0
47330.081,0.5528,-0.0002,2,0.0002,0,0
47340.081,0.5531,-0.0002,2,0.0002,0,0
47350.081,0.5534,-0.0002,2,0.0002,0,0
47360.081,0.5532,-0.0002,2,0.0002,0,0
47370.081,0.5531,-0.0002,2,0.0002,0,0
47380.081,0.5533,-0.0002,2,0.0002,0,0
47390.081,0.5536,-0.0002,2,0.0002,0,0
47400.081,0.5533,-0.0002,2,0.0002,0,0
47410.081,0.5530,-0.0002,2,0.0002,0,0
47420.081,0.5526,-0.0002,2,0.0002,0,0
47430.081,0.5523,-0.0002,2,0.0002,0,0
47440.081,0.5519,-0.0002,2,0.0002,0,0
47450.081,0.5514,-0.0002,2,0.0002,0,0
47460.081,0.5511,-0.0002,2,0.0002,0,0
47470.081,0.5507,-0.0002,2,0.0002,0,0
47480.081,0.5504,-0.0002,2,0.0002,0,0
47490.081,0.5503,-0.0002,2,0.0002,0,0
47500.081,0.5506,-0.0002,2,0.0002,0,0
47510.081,0.5510,-0.0002,2,0.0002,0,0
47520.081,0.5508,-0.0002,2,0.0002,0,0
47530.081,0.5512,-0.0002,2,0.0002,0,0
47540.081,0.5513,-0.0002,2,0.0002,0,0
47550.081,0.5515,-0.0002,2,0.0002,0,0
47560.081,0.5515,-0.0002,2,0.0002,0,0
47570.081,0.5510,-0.0002,2,0.0002,0,0
47580.081,0.5508,-0.0002,2,0.0002,0,0
47590.081,0.5512,-0.0002,2,0.0002,0,0
47600.081,0.5515,-0.0002,2,0.0002,0,0
47610.081,0.5522,-0.0002,2,0.0002,0,0
47620.081,0.5523,-0.0002,2,0.0002,0,0
47630.081,0.5525,-0.0002,2,0.0002,0,0
47640.081,0.5524,-0.0002,2,0.0002,0,0
47650.081,0.5522,-0.0002,2,0.0002,0,0
47660.081,0.5515,-0.0002,2,0.0002,0,0
47670.081,0.5515,-0.0002,2,0.0002,0,0
47680.081,0.5511,-0.0002,2,0.0002,0,0
47690.081,0.5510,-0.0002,2,0.0002,0,0
47700.081,0.5508,-0.0002,2,0.0002,0,0
47710.081,0.5504,-0.0002,2,0.0002,0,0
47720.081,0.5496,-0.0002,2,0.0002,0,0
47730.081,0.5489,-0.0002,2,0.0002,0,0
47740.081,0.5490,-0.0002,2,0.0002,0,0
47750.081,0.5488,-0.0002,2,0.0002,0,0
47760.081,0.5487,-0.0002,2,0.0002,0,0
47770.081,0.5487,-0.0002,2,0.0002,0,0
47780.081,0.5483,-0.0002,2,0.0002,0,0
47790.081,0.5479,-0.0002,2,0.0002,0,0
47800.081,0.5474,-0.0002,2,0.0002,0,0
47810.081,0.5471,-0.0002,2,0.0002,0,0
47820.081,0.5473,-0.0002,2,0.0002,0,0
47830.081,0.5474,-0.0002,2,0.0002,0,0
47840.081,0.5474,-0.0002,2,0.0002,0,0
47850.081,0.5472,-0.0002,2,0.0002,0,0
47860.081,0.5473,-0.0002,2,0.0002,0,0
47870.081,0.5473,-0.0002,2,0.0002,0,0
47880.081,0.5473,-0.0002,2,0.0002,0,0
47890.081,0.5470,-0.0002,2,0.0002,0,0
47900.081,0.5469,-0.0002,2,0.0002,0,0
47910.081,0.5470,-0.0002,2,0.0002,0,0
47920.081,0.5470,-0.0002,2,0.0002,0,0
47930.081,0.5474,-0.0002,2,0.0002,0,0
47940.081,0.5478,-0.0002,2,0.0002,0,0
47950.081,0.5487,-0.0002,2,0.0002,0,0
47960.081,0.5495,-0.0002,2,0.0002,0,0
47970.081,0.5499,-0.0002,2,0.0002,0,0
47980.081,0.5503,-0.0002,2,0.0002,0,0
47990.081,0.5501,-0.0002,2,0.0002,0,0
48000.081,0.5503,-0.0002,2,0.0002,0,0
48010.081,0.5501,-0.0002,2,0.0002,0,0
48020.081,0.5499,-0.0002,2,0.0002,0,0
48030.081,0.5498,-0.0002,2,0.0002,0,0
48040.081,0.5500,-0.0002,2,0.0002,0,0
48050.081,0.5506,-0.0002,2,0.0002,0,0
48060.081,0.5508,-0.0002,2,0.0002,0,0
48070.081,0.5509,-0.0002,2,0.0002,0,0
48080.081,0.5508,-0.0002,2,0.0002,0,0
48090.081,0.5507,-0.0002,2,0.0002,0,0
48100.081,0.5507,-0.0002,2,0.0002,0,0
48110.081,0.5507,-0.0002,2,0.0002,0,0
48120.081,0.5509,-0.0002,2,0.0002,0,0
48130.081,0.5507,-0.0002,2,0.0002,0,0
48140.081,0.5508,-0.0002,2,0.0002,0,0
48150.081,0.5506,-0.0002,2,0.0002,0,0
48160.081,0.5505,-0.0002,2,0.0002,0,0
48170.081,0.5505,-0.0002,2,0.0002,0,0
48180.081,0.5506,-0.0002,2,0.0002,0,0
48190.081,0.5504,-0.0002,2,0.0002,0,0
48200.081,0.5500,-0.0002,2,0.0002,0,0
48210.081,0.5497,-0.0002,2,0.0002,0,0
48220.081,0.5494,-0.0002,2,0.0002,0,0
48230.081,0.5491,-0.0002,2,0.0002,0,0
48240.081,0.5490,-0.0002,2,0.0002,0,0
48250.081,0.5491,-0.0002,2,0.0002,0,0
48260.081,0.5494,-0.0002,2,0.0002,0,0
48270.081,0.5492,-0.0002,2,0.0002,0,0
48280.081,0.5489,-0.0002,2,0.0002,0,0
48290.081,0.5484,-0.0002,2,0.0003,0,0
48300.081,0.5483,-0.0002,2,0.0003,0,0
48310.081,0.5479,-0.0002,2,0.0003,0,0
48320.081,0.5478,-0.0002,2,0.0003,0,0
48330.081,0.5475,-0.0002,2,0.0003,0,0
48340.081,0.5474,-0.0002,2,0.0003,0,0
48350.081,0.5472,-0.0002,2,0.0003,0,0
48360.081,0.5470,-0.0002,2,0.0003,0,0
48370.081,0.5467,-0.0002,2,0.0003,0,0
48380.081,0.5464,-0.0002,2,0.0003,0,0
48390.081,0.5462,-0.0002,2,0.0003,0,0
48400.081,0.5459,-0.0002,2,0.0003,0,0
48410.081,0.5460,-0.0002,2,0.0003,0,0
48420.081,0.5461,-0.0002,2,0.0003,0,0
48430.081,0.5460,-0.0002,2,0.0003,0,0
48440.081,0.5458,-0.0002,2,0.0003,0,0
48450.081,0.5456,-0.0002,2,0.0003,0,0
48460.081,0.5453,-0.0002,2,0.0003,0,0
48470.081,0.5451,-0.0002,2,0.0003,0,0
48480.081,0.5449,-0.0002,2,0.0003,0,0
48490.081,0.5448,-0.0002,2,0.0003,0,0
48500.081,0.5449,-0.0002,2,0.0003,0,0
48510.081,0.5454,-0.0002,2,0.0003,0,0
48520.081,0.5458,-0.0002,2,0.0003,0,0
48530.081,0.5463,-0.0002,2,0.0003,0,0
48540.081,0.5464,-0.0002,2,0.0003,0,0
48550.081,0.5466,-0.0002,2,0.0003,0,0
48560.081,0.5472,-0.0002,2,0.0003,0,0
48570.081,0.5468,-0.0002,2,0.0003,0,0
48580.081,0.5466,-0.0002,2,0.0003,0,0
48590.081,0.5464,-0.0002,2,0.0003,0,0
48600.081,0.5465,-0.0002,2,0.0003,0,0
48610.081,0.5462,-0.0002,2,0.0003,0,0
48620.081,0.5460,-0.0002,2,0.0003,0,0
48630.081,0.5459,-0.0002,2,0.0003,0,0
48640.081,0.5457,-0.0002,2,0.0003,0,0
48650.081,0.5456,-0.0002,2,0.0003,0,0
48660.081,0.5455,-0.0002,2,0.0003,0,0
48670.081,0.5449,-0.0002,2,0.0003,0,0
48680.081,0.5448,-0.0002,2,0.0003,0,0
48690.081,0.5443,-0.0002,2,0.0003,0,0
48700.081,0.5440,-0.0002,2,0.0003,0,0
48710.081,0.5437,-0.0002,2,0.0003,0,0
48720.081,0.5434,-0.0002,2,0.0003,0,0
48730.081,0.5430,-0.0002,2,0.0003,0,0
48740.081,0.5428,-0.0002,2,0.0003,0,0
48750.081,0.5427,-0.0002,2,0.0003,0,0
48760.081,0.5425,-0.0002,2,0.0003,0,0
48770.081,0.5423,-0.0002,2,0.0003,0,0
48780.081,0.5424,-0.0002,2,0.0003,0,0
48790.081,0.5426,-0.0002,2,0.0003,0,0
48800.081,0.5427,-0.0002,2,0.0003,0,0
48810.081,0.5423,-0.0002,2,0.0003,0,0
48820.081,0.5423,-0.0002,2,0.0003,0,0
48830.081,0.5423,-0.0002,2,0.0003,0,0
48840.081,0.5426,-0.0002,2,0.0003,0,0
48850.081,0.5426,-0.0002,2,0.0003,0,0
48860.081,0.5428,-0.0002,2,0.0003,0,0
48870.081,0.5426,-0.0002,2,0.0003,0,0
48880.081,0.5422,-0.0002,2,0.0003,0,0
48890.081,0.5424,-0.0002,2,0.0003,0,0
48900.081,0.5426,-0.0002,2,0.0003,0,0
48910.081,0.5428,-0.0002,2,0.0003,0,0
48920.081,0.5429,-0.0002,2,0.0003,0,0
48930.081,0.5428,-0.0002,2,0.0003,0,0
48940.081,0.5427,-0.0002,2,0.0003,0,0
48950.081,0.5427,-0.0002,2,0.0003,0,0
48960.081,0.5426,-0.0002,2,0.0003,0,0
48970.081,0.5427,-0.0002,2,0.0003,0,0
48980.081,0.5429,-0.0002,2,0.0003,0,0
48990.081,0.5429,-0.0002,2,0.0003,0,0
49000.081,0.5431,-0.0002,2,0.0003,0,0
49010.081,0.5431,-0.0002,2,0.0003,0,0
49020.081,0.5432,-0.0002,2,0.0003,0,0
49030.081,0.5426,-0.0002,2,0.0003,0,0
49040.081,0.5422,-0.0002,2,0.0003,0,0
49050.081,0.5419,-0.0002,2,0.0003,0,0
49060.081,0.5423,-0.0002,2,0.0003,0,0
49070.081,0.5421,-0.0002,2,0.0003,0,0
49080.081,0.5420,-0.0002,2,0.0003,0,0
49090.081,0.5422,-0.0002,2,0.0003,0,0
49100.081,0.5417,-0.0002,2,0.0003,0,0
49110.081,0.5417,-0.0002,2,0.0003,0,0
49120.081,0.5418,-0.0002,2,0.0003,0,0
49130.081,0.5420,-0.0002,2,0.0003,0,0
49140.081,0.5418,-0.0002,2,0.0003,0,0
49150.081,0.5415,-0.0002,2,0.0003,0,0
49160.081,0.5412,-0.0002,2,0.0003,0,0
49170.081,0.5407,-0.0002,2,0.0003,0,0
49180.081,0.5406,-0.0002,2,0.0003,0,0
49190.081,0.5404,-0.0002,2,0.0003,0,0
49200.081,0.5403,-0.0002,2,0.0003,0,0
49210.081,0.5400,-0.0002,2,0.0003,0,0
49220.081,0.5397,-0.0002,2,0.0003,0,0
49230.081,0.5393,-0.0002,2,0.0003,0,0
49240.081,0.5388,-0.0002,2,0.0003,0,0
49250.081,0.5386,-0.0002,2,0.0003,0,0
49260.081,0.5387,-0.0002,2,0.0003,0,0
49270.081,0.5382,-0.0002,2,0.0003,0,0
49280.081,0.5380,-0.0002,2,0.0003,0,0
49290.081,0.5378,-0.0002,2,0.0003,0,0
49300.081,0.5376,-0.0002,2,0.0003,0,0
49310.081,0.5378,-0.0002,2,0.0003,0,0
49320.081,0.5383,-0.0002,2,0.0003,0,0
49330.081,0.5388,-0.0002,2,0.0003,0,0
49340.081,0.5390,-0.0002,2,0.0003,0,0
49350.081,0.5394,-0.0002,2,0.0003,0,0
49360.081,0.5401,-0.0002,2,0.0003,0,0
49370.081,0.5408,-0.0002,2,0.0003,0,0
49380.081,0.5413,-0.0002,2,0.0003,0,0
49390.081,0.5412,-0.0002,2,0.0003,0,0
49400.081,0.5416,-0.0002,2,0.0003,0,0
49410.081,0.5416,-0.0002,2,0.0003,0,0
49420.081,0.5416,-0.0002,2,0.0003,0,0
49430.081,0.5413,-0.0002,2,0.0003,0,0
49440.081,0.5408,-0.0002,2,0.0003,0,0
49450.081,0.5405,-0.0002,2,0.0003,0,0
49460.081,0.5404,-0.0002,2,0.0003,0,0
49470.081,0.5404,-0.0002,2,0.0003,0,0
49480.081,0.5399,-0.0002,2,0.0003,0,0
49490.081,0.5395,-0.0002,2,0.0003,0,0
49500.081,0.5391,-0.0002,2,0.0003,0,0
49510.081,0.5386,-0.0002,2,0.0003,0,0
49520.081,0.5385,-0.0002,2,0.0003,0,0
49530.081,0.5386,-0.0002,2,0.0003,0,0
49540.081,0.5386,-0.0002,2,0.0003,0,0
49550.081,0.5384,-0.0002,2,0.0003,0,0
49560.081,0.5390,-0.0002,2,0.0003,0,0
49570.081,0.5390,-0.0002,2,0.0003,0,0
49580.081,0.5390,-0.0002,2,0.0003,0,0
49590.081,0.5390,-0.0002,2,0.0003,0,0
49600.081,0.5389,-0.0002,2,0.0003,0,0
49610.081,0.5386,-0.0002,2,0.0003,0,0
49620.081,0.5384,-0.0002,2,0.0003,0,0
49630.081,0.5384,-0.0002,2,0.0003,0,0
49640.081,0.5382,-0.0002,2,0.0003,0,0
49650.081,0.5383,-0.0002,2,0.0003,0,0
49660.081,0.5385,-0.0002,2,0.0003,0,0
49670.081,0.5387,-0.0002,2,0.0003,0,0
49680.081,0.5388,-0.0002,2,0.0003,0,0
49690.081,0.5389,-0.0002,2,0.0003,0,0
49700.081,0.5385,-0.0002,2,0.0003,0,0
49710.081,0.5386,-0.0002,2,0.0003,0,0
49720.081,0.5388,-0.0002,2,0.0003,0,0
49730.081,0.5389,-0.0002,2,0.0003,0,0
49740.081,0.5388,-0.0002,2,0.0003,0,0
49750.081,0.5383,-0.0002,2,0.0003,0,0
49760.081,0.5385,-0.0002,2,0.0003,0,0
49770.081,0.5385,-0.0002,2,0.0003,0,0
49780.081,0.5385,-0.0002,2,0.0003,0,0
49790.081,0.5385,-0.0002,2,0.0003,0,0
49800.081,0.5384,-0.0002,2,0.0003,0,0
49810.081,0.5385,-0.0002,2,0.0003,0,0
49820.081,0.5385,-0.0002,2,0.0003,0,0
49830.081,0.5390,-0.0002,2,0.0003,0,0
49840.081,0.5392,-0.0002,2,0.0003,0,0
49850.081,0.5394,-0.0002,2,0.0003,0,0
49860.081,0.5394,-0.0002,2,0.0003,0,0
49870.081,0.5394,-0.0002,2,0.0003,0,0
49880.081,0.5395,-0.0002,2,0.0003,0,0
49890.081,0.5394,-0.0002,2,0.0003,0,0
49900.081,0.5394,-0.0002,2,0.0003,0,0
49910.081,0.5391,-0.0002,2,0.0003,0,0
49920.081,0.5392,-0.0002,2,0.0003,0,0
49930.081,0.5392,-0.0002,2,0.0003,0,0
49940.081,0.5389,-0.0002,2,0.0003,0,0
49950.081,0.5384,-0.0002,2,0.0003,0,0
49960.081,0.5383,-0.0002,2,0.0003,0,0
49970.081,0.5384,-0.0002,2,0.0003,0,0
49980.081,0.5384,-0.0002,2,0.0003,0,0
49990.081,0.5379,-0.0002,2,0.0003,0,0
50000.081,0.5376,-0.0002,2,0.0003,0,0
50010.081,0.5374,-0.0002,2,0.0003,0,0
50020.081,0.5370,-0.0002,2,0.0003,0,0
50030.081,0.5371,-0.0002,2,0.0003,0,0
50040.081,0.5371,-0.0002,2,0.0003,0,0
50050.081,0.5371,-0.0002,2,0.0003,0,0
50060.081,0.5375,-0.0002,2,0.0003,0,0
50070.081,0.5378,-0.0002,2,0.0003,0,0
50080.081,0.5377,-0.0002,2,0.0003,0,0
50090.081,0.5384,-0.0002,2,0.0003,0,0
50100.081,0.5383,-0.0002,2,0.0003,0,0
50110.081,0.5379,-0.0002,2,0.0003,0,0
50120.081,0.5376,-0.0002,2,0.0003,0,0
50130.081,0.5370,-0.0002,2,0.0003,0,0
50140.081,0.5373,-0.0002,2,0.0003,0,0
50150.081,0.5374,-0.0002,2,0.0003,0,0
50160.081,0.5375,-0.0002,2,0.0003,0,0
50170.081,0.5378,-0.0002,2,0.0003,0,0
50180.081,0.5377,-0.0002,2,0.0003,0,0
50190.081,0.5374,-0.0002,2,0.0003,0,0
50200.081,0.5376,-0.0002,2,0.0003,0,0
50210.081,0.5371,-0.0002,2,0.0003,0,0
50220.081,0.5365,-0.0002,2,0.0003,0,0
50230.081,0.5363,-0.0002,2,0.0003,0,0
50240.081,0.5367,-0.0002,2,0.0003,0,0
50250.081,0.5363,-0.0002,2,0.0003,0,0
50260.081,0.5365,-0.0002,2,0.0003,0,0
50270.081,0.5364,-0.0002,2,0.0003,0,0
50280.081,0.5366,-0.0002,2,0.0003,0,0
50290.081,0.5362,-0.0002,2,0.0003,0,0
50300.081,0.5357,-0.0002,2,0.0003,0,0
50310.081,0.5354,-0.0002,2,0.0003,0,0
50320.081,0.5352,-0.0002,2,0.0004,0,0
50330.081,0.5350,-0.0002,2,0.0004,0,0
50340.081,0.5345,-0.0002,2,0.0004,0,0
50350.081,0.5342,-0.0002,2,0.0004,0,0
50360.081,0.5340,-0.0002,2,0.0004,0,0
50370.081,0.5336,-0.0002,2,0.0004,0,0
50380.081,0.5339,-0.0002,2,0.0004,0,0
50390.081,0.5335,-0.0002,2,0.0004,0,0
50400.081,0.5332,-0.0002,2,0.0004,0,0
50410.081,0.5334,-0.0002,2,0.0004,0,0
50420.081,0.5335,-0.0002,2,0.0004,0,0
50430.081,0.5333,-0.0002,2,0.0004,0,0
50440.081,0.5332,-0.0002,2,0.0004,0,0
50450.081,0.5330,-0.0002,2,0.0004,0,0
50460.081,0.5336,-0.0002,2,0.0004,0,0
50470.081,0.5342,-0.0002,2,0.0004,0,0
50480.081,0.5345,-0.0002,2,0.0004,0,0
50490.081,0.5351,-0.0002,2,0.0004,0,0
50500.081,0.5353,-0.0002,2,0.0004,0,0
50510.081,0.5348,-0.0002,2,0.0004,0,0
50520.081,0.5348,-0.0002,2,0.0004,0,0
50530.081,0.5348,-0.0002,2,0.0004,0,0
50540.081,0.5350,-0.0002,2,0.0004,0,0
50550.081,0.5349,-0.0002,2,0.0004,0,0
50560.081,0.5347,-0.0002,2,0.0004,0,0
50570.081,0.5343,-0.0002,2,0.0004,0,0
50580.081,0.5340,-0.0002,2,0.0004,0,0
50590.081,0.5341,-0.0002,2,0.0004,0,0
50600.081,0.5343,-0.0002,2,0.0004,0,0
50610.081,0.5341,-0.0002,2,0.0004,0,0
50620.081,0.5340,-0.0002,2,0.0004,0,0
50630.081,0.5335,-0.0002,2,0.0004,0,0
50640.081,0.5333,-0.0002,2,0.0004,0,0
50650.081,0.5333,-0.0002,2,0.0004,0,0
50660.081,0.5333,-0.0002,2,0.0004,0,0
50670.081,0.5332,-0.0002,2,0.0004,0,0
50680.081,0.5336,-0.0002,2,0.0004,0,0
50690.081,0.5335,-0.0002,2,0.0004,0,0
50700.081,0.5335,-0.0002,2,0.0004,0,0
50710.081,0.5343,-0.0002,2,0.0004,0,0
50720.081,0.5343,-0.0002,2,0.0004,0,0
50730.081,0.5343,-0.0002,2,0.0004,0,0
50740.081,0.5342,-0.0002,2,0.0004,0,0
50750.081,0.5342,-0.0002,2,0.0004,0,0
50760.081,0.5343,-0.0002,2,0.0004,0,0
50770.081,0.5338,-0.0002,2,0.0004,0,0
50780.081,0.5334,-0.0002,2,0.0004,0,0
50790.081,0.5333,-0.0002,2,0.0004,0,0
50800.081,0.5331,-0.0002,2,0.0004,0,0
50810.081,0.5327,-0.0002,2,0.0004,0,0
50820.081,0.5323,-0.0002,2,0.0004,0,0
50830.081,0.5319,-0.0002,2,0.0004,0,0
50840.081,0.5319,-0.0002,2,0.0004,0,0
50850.081,0.5319,-0.0002,2,0.0004,0,0
50860.081,0.5316,-0.0002,2,0.0004,0,0
50870.081,0.5315,-0.0002,2,0.0004,0,0
50880.081,0.5314,-0.0002,2,0.0004,0,0
50890.081,0.5315,-0.0002,2,0.0004,0,0
50900.081,0.5318,-0.0002,2,0.0004,0,0
50910.081,0.5323,-0.0002,2,0.0004,0,0
50920.081,0.5329,-0.0002,2,0.0004,0,0
50930.081,0.5330,-0.0002,2,0.0004,0,0
50940.081,0.5330,-0.0002,2,0.0004,0,0
50950.081,0.5327,-0.0002,2,0.0004,0,0
50960.081,0.5325,-0.0002,2,0.0004,0,0
